157	66	0	10000
119	162	0	10000
949	1024	0	10000
136	66	0	10000
1336	1024	0	10000
89	66	0	10000
2116	174	0	10000
131	66	0	10000
2766	1024	0	10000
192	66	0	10000
1640	1024	0	10000
244	66	0	10000
58	162	0	10000
4738	174	0	10000
3816	162	0	10000
108	66	0	10000
4096	174	0	10000
249	66	0	10000
2668	162	0	10000
3958	174	0	10000
12277	1024	0	10000
131	66	0	10000
1128	1024	0	10000
171	66	0	10000
1457	1024	0	10000
423	66	0	10000
842	1024	0	10000
352	66	0	10000
1040	1024	0	10000
305	66	0	10000
947	1024	0	10000
102	66	0	10000
2130	66	0	10000
2218	1024	0	10000
124	66	0	10000
1040	1024	0	10000
120	66	0	10000
16174	162	0	10000
3964	90	0	10000
4148	162	0	10000
3376	90	0	10000
28815	162	0	10000
3966	174	0	10000
5843	150	0	10000
3460	90	0	10000
3370	150	0	10000
3417	90	0	10000
15153	116	0	10000
23191	150	0	10000
2913	142	0	10000
4550	158	0	10000
12991	1024	0	10000
89	434	0	10000
22798	150	0	10000
233	142	0	10000
3854	158	0	10000
18820	1024	0	10000
148	494	0	10000
51	154	0	10000
729	826	0	10000
3411	142	0	10000
6101	162	0	10000
12223	1024	0	10000
100	218	0	10000
4843	64	0	10000
1970	66	0	10000
16332	1024	0	10000
95	66	0	10000
4708	66	0	10000
15377	1024	0	10000
107	66	0	10000
1003	1024	0	10000
121	66	0	10000
8073	150	0	10000
3388	142	0	10000
4578	158	0	10000
43882	154	0	10000
3087	142	0	10000
5440	162	0	10000
1316	1024	0	10000
89	494	0	10000
1589	1024	0	10000
72	494	0	10000
1035	1024	0	10000
73	254	0	10000
8121	1024	0	10000
73	218	0	10000
2164	154	0	10000
3590	106	0	10000
30122	66	0	10000
12243	162	0	10000
4040	1024	0	10000
84	66	0	10000
64	174	0	10000
997	1024	0	10000
78	66	0	10000
3356	162	0	10000
1028	1024	0	10000
68	66	0	10000
1887	1024	0	10000
72	66	0	10000
1932	1024	0	10000
89	66	0	10000
78	174	0	10000
159	150	0	10000
1685	1024	0	10000
65	66	0	10000
1964	1024	0	10000
85	66	0	10000
64	162	0	10000
1870	1024	0	10000
127	66	0	10000
1583	66	0	10000
599	174	0	10000
2194	1024	0	10000
204	66	0	10000
80	106	0	10000
781	162	0	10000
911	1024	0	10000
81	66	0	10000
2967	150	0	10000
311	174	0	10000
2942	162	0	10000
1050	142	0	10000
3094	174	0	10000
622	158	0	10000
2072	162	0	10000
3956	174	0	10000
2943	162	0	10000
670	66	0	10000
3278	174	0	10000
2948	162	0	10000
4487	174	0	10000
4163	162	0	10000
4192	174	0	10000
2766	162	0	10000
4236	174	0	10000
2700	162	0	10000
4023	174	0	10000
2962	162	0	10000
4127	174	0	10000
2781	162	0	10000
1259	1024	0	10000
71	494	0	10000
825	674	0	10000
1838	162	0	10000
119	64	0	10000
360	174	0	10000
2679	162	0	10000
530	90	0	10000
3465	174	0	10000
629	162	0	10000
2300	162	0	10000
1301	90	0	10000
2712	174	0	10000
2900	162	0	10000
4242	158	0	10000
170	174	0	10000
2587	162	0	10000
3999	174	0	10000
2898	162	0	10000
4033	174	0	10000
2934	162	0	10000
4190	174	0	10000
4077	1024	0	10000
69	494	0	10000
206	162	0	10000
336	206	0	10000
4871	174	0	10000
5065	162	0	10000
4245	174	0	10000
4298	162	0	10000
251	158	0	10000
5332	174	0	10000
1397	162	0	10000
4098	174	0	10000
522	630	0	10000
2294	162	0	10000
3978	174	0	10000
2992	162	0	10000
160	66	0	10000
4072	174	0	10000
2694	162	0	10000
4054	174	0	10000
3968	162	0	10000
3001	174	0	10000
2943	162	0	10000
4468	1024	0	10000
94	66	0	10000
43	174	0	10000
3978	162	0	10000
714	66	0	10000
4163	174	0	10000
2292	162	0	10000
3959	174	0	10000
2934	162	0	10000
4166	174	0	10000
2701	162	0	10000
3875	1024	0	10000
61	66	0	10000
255	174	0	10000
2782	162	0	10000
2685	150	0	10000
1372	174	0	10000
2877	162	0	10000
4059	174	0	10000
2899	162	0	10000
4172	174	0	10000
2715	162	0	10000
3985	174	0	10000
101	98	0	10000
2809	162	0	10000
903	150	0	10000
3114	174	0	10000
2888	162	0	10000
3495	94	0	10000
577	174	0	10000
2939	162	0	10000
1329	150	0	10000
2720	174	0	10000
200	142	0	10000
2730	162	0	10000
1845	158	0	10000
2324	174	0	10000
2765	162	0	10000
4358	174	0	10000
2584	162	0	10000
4053	174	0	10000
2843	162	0	10000
4015	174	0	10000
2219	206	0	10000
778	162	0	10000
4325	174	0	10000
2079	150	0	10000
2143	162	0	10000
902	142	0	10000
3157	174	0	10000
1410	158	0	10000
1469	162	0	10000
4046	174	0	10000
2858	162	0	10000
3990	174	0	10000
2935	162	0	10000
4018	174	0	10000
2898	162	0	10000
4011	174	0	10000
2883	162	0	10000
2924	882	0	10000
1153	174	0	10000
2883	162	0	10000
4035	174	0	10000
1669	86	0	10000
1210	162	0	10000
2346	162	0	10000
143	150	0	10000
1494	174	0	10000
2929	162	0	10000
3995	174	0	10000
2982	162	0	10000
3980	174	0	10000
2903	162	0	10000
4316	174	0	10000
2684	162	0	10000
3989	174	0	10000
8075	98	0	10000
4789	150	0	10000
21326	1024	0	10000
178	66	0	10000
1772	1024	0	10000
129	66	0	10000
1866	1024	0	10000
66	66	0	10000
1910	1024	0	10000
56	66	0	10000
1932	1024	0	10000
53	66	0	10000
1932	1024	0	10000
80	66	0	10000
1543	66	0	10000
2620	1024	0	10000
61	66	0	10000
1710	1024	0	10000
48	66	0	10000
678	82	0	10000
3698	150	0	10000
2682	142	0	10000
4601	158	0	10000
7116	162	0	10000
4016	174	0	10000
10613	66	0	10000
7539	1024	0	10000
71	394	0	10000
19006	150	0	10000
3520	90	0	10000
3079	150	0	10000
3507	90	0	10000
10292	162	0	10000
3610	90	0	10000
4113	162	0	10000
3514	90	0	10000
52588	154	0	10000
3039	142	0	10000
5463	162	0	10000
12190	1024	0	10000
65	218	0	10000
37343	66	0	10000
20358	1024	0	10000
68	66	0	10000
4299	66	0	10000
18855	1024	0	10000
189	66	0	10000
3592	66	0	10000
7140	1024	0	10000
62	66	0	10000
4507	66	0	10000
14333	154	0	10000
3091	142	0	10000
4640	1024	0	10000
110	66	0	10000
1251	1024	0	10000
86	66	0	10000
36	162	0	10000
1363	1024	0	10000
63	66	0	10000
1100	1024	0	10000
61	66	0	10000
1223	1024	0	10000
53	66	0	10000
1259	1024	0	10000
58	66	0	10000
2192	66	0	10000
2318	1024	0	10000
170	66	0	10000
952	1024	0	10000
135	66	0	10000
2977	1024	0	10000
91	218	0	10000
5575	66	0	10000
25461	1024	0	10000
83	66	0	10000
1062	1024	0	10000
56	66	0	10000
1431	1024	0	10000
58	66	0	10000
1177	1024	0	10000
66	66	0	10000
1218	1024	0	10000
60	66	0	10000
1223	1024	0	10000
61	66	0	10000
2165	66	0	10000
2021	1024	0	10000
57	66	0	10000
1220	1024	0	10000
174	66	0	10000
6548	66	0	10000
7266	162	0	10000
4008	174	0	10000
4555	162	0	10000
4168	174	0	10000
2749	162	0	10000
4080	1024	0	10000
98	66	0	10000
177	174	0	10000
1295	1024	0	10000
91	66	0	10000
1181	1024	0	10000
113	66	0	10000
156	162	0	10000
1368	1024	0	10000
112	66	0	10000
1076	1024	0	10000
69	66	0	10000
1423	1024	0	10000
60	66	0	10000
1313	174	0	10000
881	66	0	10000
2896	1024	0	10000
59	66	0	10000
1298	162	0	10000
1438	1024	0	10000
84	66	0	10000
3564	174	0	10000
3539	162	0	10000
2976	66	0	10000
1049	174	0	10000
142	66	0	10000
2850	162	0	10000
4096	1024	0	10000
78	66	0	10000
50	174	0	10000
1963	1024	0	10000
110	66	0	10000
800	162	0	10000
1145	1024	0	10000
242	66	0	10000
1739	1024	0	10000
86	66	0	10000
1130	174	0	10000
915	1024	0	10000
69	66	0	10000
1832	1024	0	10000
70	66	0	10000
64	162	0	10000
2727	66	0	10000
1958	1024	0	10000
49	66	0	10000
909	1024	0	10000
58	66	0	10000
817	1024	0	10000
53	66	0	10000
891	1024	0	10000
54	66	0	10000
118	174	0	10000
939	1024	0	10000
54	66	0	10000
1400	1024	0	10000
59	66	0	10000
313	162	0	10000
967	1024	0	10000
41	66	0	10000
1410	1024	0	10000
59	66	0	10000
2294	174	0	10000
80	66	0	10000
3009	1024	0	10000
50	66	0	10000
777	162	0	10000
1662	1024	0	10000
155	66	0	10000
1219	1024	0	10000
68	66	0	10000
1339	1024	0	10000
58	66	0	10000
153	174	0	10000
1147	1024	0	10000
103	66	0	10000
1540	1024	0	10000
156	66	0	10000
1031	1024	0	10000
100	66	0	10000
1129	1024	0	10000
75	66	0	10000
66	162	0	10000
2762	66	0	10000
2190	1024	0	10000
67	66	0	10000
69	174	0	10000
1354	1024	0	10000
50	66	0	10000
38	66	0	10000
2166	162	0	10000
4201	174	0	10000
165	66	0	10000
2528	162	0	10000
4014	174	0	10000
2895	162	0	10000
2442	66	0	10000
1661	174	0	10000
3056	162	0	10000
4034	174	0	10000
2887	162	0	10000
3969	174	0	10000
3711	1024	0	10000
61	66	0	10000
55	162	0	10000
1197	1024	0	10000
62	66	0	10000
1312	1024	0	10000
62	66	0	10000
1202	1024	0	10000
76	66	0	10000
1244	1024	0	10000
57	66	0	10000
128	174	0	10000
1349	1024	0	10000
56	66	0	10000
2020	162	0	10000
176	66	0	10000
3255	1024	0	10000
48	66	0	10000
1470	1024	0	10000
55	66	0	10000
100	174	0	10000
2947	1024	0	10000
85	66	0	10000
1078	1024	0	10000
78	66	0	10000
129	162	0	10000
1085	1024	0	10000
78	66	0	10000
1139	1024	0	10000
54	66	0	10000
1184	1024	0	10000
61	66	0	10000
1159	1024	0	10000
58	66	0	10000
230	174	0	10000
1963	66	0	10000
1960	1024	0	10000
52	66	0	10000
98	162	0	10000
1023	1024	0	10000
56	66	0	10000
121	162	0	10000
114	66	0	10000
3522	174	0	10000
1813	90	0	10000
971	66	0	10000
1207	162	0	10000
2656	162	0	10000
1644	174	0	10000
1909	90	0	10000
699	162	0	10000
4085	174	0	10000
2797	162	0	10000
3993	174	0	10000
1285	1024	0	10000
65	66	0	10000
1463	1024	0	10000
72	66	0	10000
146	162	0	10000
1037	1024	0	10000
52	66	0	10000
1355	1024	0	10000
59	66	0	10000
2029	1024	0	10000
49	66	0	10000
1713	1024	0	10000
53	66	0	10000
123	174	0	10000
2850	1024	0	10000
64	66	0	10000
121	66	0	10000
1232	1024	0	10000
106	66	0	10000
91	162	0	10000
1644	1024	0	10000
188	66	0	10000
1131	1024	0	10000
100	66	0	10000
1231	1024	0	10000
66	66	0	10000
1182	1024	0	10000
59	66	0	10000
126	174	0	10000
1362	1024	0	10000
58	66	0	10000
1061	1024	0	10000
55	66	0	10000
46	66	0	10000
585	162	0	10000
554	64	0	10000
1248	1024	0	10000
54	66	0	10000
1724	1024	0	10000
57	66	0	10000
1516	174	0	10000
3297	66	0	10000
209	162	0	10000
4019	174	0	10000
2915	162	0	10000
4119	174	0	10000
2762	162	0	10000
4022	174	0	10000
2931	162	0	10000
4177	174	0	10000
1234	1024	0	10000
79	66	0	10000
47	66	0	10000
1235	1024	0	10000
62	66	0	10000
143	162	0	10000
1636	1024	0	10000
56	66	0	10000
1116	1024	0	10000
60	66	0	10000
1193	1024	0	10000
53	66	0	10000
1238	1024	0	10000
54	66	0	10000
114	174	0	10000
2060	66	0	10000
1104	162	0	10000
922	1024	0	10000
72	66	0	10000
1231	1024	0	10000
83	66	0	10000
3894	174	0	10000
2445	162	0	10000
4055	174	0	10000
2958	162	0	10000
2508	1024	0	10000
64	66	0	10000
1702	174	0	10000
2663	162	0	10000
1491	64	0	10000
2487	174	0	10000
487	150	0	10000
2275	142	0	10000
150	162	0	10000
3380	194	0	10000
630	174	0	10000
2935	162	0	10000
4903	1024	0	10000
70	66	0	10000
113	174	0	10000
1117	1024	0	10000
65	66	0	10000
1187	1024	0	10000
59	66	0	10000
1263	1024	0	10000
155	66	0	10000
136	162	0	10000
1106	1024	0	10000
115	66	0	10000
1199	1024	0	10000
111	66	0	10000
1295	66	0	10000
310	174	0	10000
2745	1024	0	10000
55	66	0	10000
80	162	0	10000
1095	1024	0	10000
61	66	0	10000
3132	174	0	10000
2644	162	0	10000
4058	174	0	10000
2829	162	0	10000
2277	66	0	10000
1786	174	0	10000
2222	1024	0	10000
46	66	0	10000
1304	1024	0	10000
68	66	0	10000
49	162	0	10000
4225	174	0	10000
2941	162	0	10000
4057	174	0	10000
2829	162	0	10000
4018	174	0	10000
1684	174	0	10000
1279	162	0	10000
1410	66	0	10000
2151	150	0	10000
547	174	0	10000
1819	142	0	10000
84	66	0	10000
1002	162	0	10000
3989	174	0	10000
1729	150	0	10000
1176	162	0	10000
996	142	0	10000
3033	174	0	10000
187	158	0	10000
1239	86	0	10000
1414	174	0	10000
164	162	0	10000
2096	162	0	10000
1467	162	0	10000
571	174	0	10000
2237	202	0	10000
575	162	0	10000
3092	1024	0	10000
57	66	0	10000
1371	1024	0	10000
55	66	0	10000
115	150	0	10000
194	174	0	10000
1127	1024	0	10000
107	66	0	10000
1453	1024	0	10000
91	66	0	10000
1083	1024	0	10000
128	66	0	10000
46	142	0	10000
193	162	0	10000
979	1024	0	10000
54	66	0	10000
2168	66	0	10000
915	150	0	10000
1077	1024	0	10000
55	66	0	10000
86	174	0	10000
1037	1024	0	10000
51	66	0	10000
98	142	0	10000
2129	162	0	10000
2335	66	0	10000
2994	174	0	10000
1336	66	0	10000
1931	162	0	10000
3998	174	0	10000
2903	162	0	10000
3991	174	0	10000
4599	162	0	10000
4025	174	0	10000
2874	162	0	10000
1035	1024	0	10000
55	66	0	10000
1074	1024	0	10000
54	66	0	10000
1445	1024	0	10000
54	66	0	10000
1082	1024	0	10000
59	66	0	10000
120	174	0	10000
1092	1024	0	10000
62	66	0	10000
1457	1024	0	10000
48	66	0	10000
1278	1024	0	10000
45	66	0	10000
1148	66	0	10000
2086	1024	0	10000
79	66	0	10000
1073	1024	0	10000
303	66	0	10000
4269	66	0	10000
6041	66	0	10000
1215	66	0	10000
5638	64	0	10000
20740	1024	0	10000
139	66	0	10000
1167	1024	0	10000
109	66	0	10000
1391	1024	0	10000
72	66	0	10000
1384	1024	0	10000
80	66	0	10000
813	1024	0	10000
61	66	0	10000
929	1024	0	10000
81	66	0	10000
919	1024	0	10000
83	66	0	10000
981	1024	0	10000
93	66	0	10000
862	1024	0	10000
144	66	0	10000
855	1024	0	10000
93	66	0	10000
905	1024	0	10000
146	66	0	10000
761	1024	0	10000
79	66	0	10000
828	1024	0	10000
60	66	0	10000
849	1024	0	10000
55	66	0	10000
48	66	0	10000
155	66	0	10000
991	1024	0	10000
53	66	0	10000
882	1024	0	10000
52	66	0	10000
1082	1024	0	10000
53	66	0	10000
875	1024	0	10000
59	66	0	10000
858	1024	0	10000
53	66	0	10000
874	1024	0	10000
54	66	0	10000
860	1024	0	10000
58	66	0	10000
1086	1024	0	10000
54	66	0	10000
1120	66	0	10000
1987	1024	0	10000
48	66	0	10000
1103	1024	0	10000
51	66	0	10000
4940	66	0	10000
4448	66	0	10000
5302	150	0	10000
2153	142	0	10000
2760	162	0	10000
141	150	0	10000
2190	142	0	10000
1817	174	0	10000
3027	158	0	10000
3339	210	0	10000
1130	1024	0	10000
125	66	0	10000
1193	1024	0	10000
75	66	0	10000
1288	1024	0	10000
67	66	0	10000
840	1024	0	10000
53	66	0	10000
1058	1024	0	10000
58	66	0	10000
91	150	0	10000
920	1024	0	10000
52	66	0	10000
904	1024	0	10000
54	66	0	10000
347	142	0	10000
1615	1024	0	10000
49	66	0	10000
834	1024	0	10000
58	66	0	10000
1045	1024	0	10000
49	66	0	10000
84	150	0	10000
1438	1024	0	10000
56	66	0	10000
889	1024	0	10000
79	66	0	10000
335	142	0	10000
963	66	0	10000
2826	66	0	10000
435	158	0	10000
1358	1024	0	10000
59	66	0	10000
858	1024	0	10000
56	66	0	10000
858	1024	0	10000
51	66	0	10000
865	1024	0	10000
60	66	0	10000
261	334	0	10000
913	1024	0	10000
57	66	0	10000
1671	1024	0	10000
55	66	0	10000
1085	1024	0	10000
59	66	0	10000
1261	1024	0	10000
52	66	0	10000
1224	1024	0	10000
53	66	0	10000
159	150	0	10000
1331	1024	0	10000
60	66	0	10000
1667	142	0	10000
613	66	0	10000
2189	1024	0	10000
85	66	0	10000
1082	1024	0	10000
50	66	0	10000
282	158	0	10000
7284	1024	0	10000
57	190	0	10000
11075	66	0	10000
2213	150	0	10000
2182	142	0	10000
4191	158	0	10000
4288	338	0	10000
6579	150	0	10000
4129	142	0	10000
4126	158	0	10000
4601	434	0	10000
5568	150	0	10000
2560	66	0	10000
1409	90	0	10000
3193	150	0	10000
1827	162	0	10000
2339	90	0	10000
1615	154	0	10000
1507	90	0	10000
1576	142	0	10000
2507	162	0	10000
2942	162	0	10000
384	90	0	10000
2031	150	0	10000
3470	106	0	10000
4397	150	0	10000
2043	1024	0	10000
51	218	0	10000
2543	106	0	10000
4385	162	0	10000
4993	74	0	10000
3080	1024	0	10000
60	66	0	10000
1119	150	0	10000
2817	142	0	10000
878	150	0	10000
2364	150	0	10000
1006	142	0	10000
2470	142	0	10000
1155	150	0	10000
4044	142	0	10000
3639	150	0	10000
386	162	0	10000
2171	142	0	10000
3757	150	0	10000
3005	142	0	10000
3502	150	0	10000
2840	142	0	10000
3589	150	0	10000
4515	142	0	10000
4956	1024	0	10000
68	494	0	10000
90	150	0	10000
1146	1024	0	10000
54	134	0	10000
3951	142	0	10000
3601	150	0	10000
3950	142	0	10000
3845	150	0	10000
2508	142	0	10000
3613	150	0	10000
4211	142	0	10000
6212	66	0	10000
14927	154	0	10000
5358	1024	0	10000
75	66	0	10000
64	142	0	10000
4857	162	0	10000
1169	150	0	10000
3496	90	0	10000
3103	150	0	10000
4504	1024	0	10000
56	218	0	10000
42	90	0	10000
2474	150	0	10000
2273	142	0	10000
6717	150	0	10000
1229	150	0	10000
2299	90	0	10000
1347	106	0	10000
1820	150	0	10000
2631	150	0	10000
698	90	0	10000
4181	106	0	10000
267	162	0	10000
3390	174	0	10000
626	166	0	10000
2777	150	0	10000
2177	142	0	10000
222	74	0	10000
4229	150	0	10000
2847	142	0	10000
3095	150	0	10000
2794	142	0	10000
489	162	0	10000
4123	174	0	10000
1128	162	0	10000
3466	162	0	10000
4065	174	0	10000
2819	162	0	10000
4130	174	0	10000
1337	398	0	10000
1479	162	0	10000
4084	174	0	10000
2838	162	0	10000
4210	174	0	10000
2891	162	0	10000
4163	174	0	10000
2728	162	0	10000
3986	174	0	10000
1065	162	0	10000
1864	162	0	10000
2068	74	0	10000
2270	174	0	10000
1513	150	0	10000
1274	162	0	10000
1006	142	0	10000
3165	162	0	10000
174	174	0	10000
2637	162	0	10000
2252	74	0	10000
1559	150	0	10000
350	174	0	10000
1827	150	0	10000
968	162	0	10000
462	90	0	10000
2690	90	0	10000
457	150	0	10000
2460	174	0	10000
238	150	0	10000
776	90	0	10000
2901	90	0	10000
332	162	0	10000
4101	150	0	10000
170	174	0	10000
2724	162	0	10000
603	142	0	10000
2703	150	0	10000
324	162	0	10000
605	174	0	10000
2721	162	0	10000
114	106	0	10000
134	74	0	10000
3390	150	0	10000
739	174	0	10000
301	150	0	10000
2250	142	0	10000
1731	162	0	10000
625	106	0	10000
1752	150	0	10000
2545	174	0	10000
259	162	0	10000
1526	142	0	10000
1975	162	0	10000
1094	158	0	10000
423	74	0	10000
3291	174	0	10000
998	150	0	10000
2109	1024	0	10000
266	66	0	10000
173	174	0	10000
514	162	0	10000
1293	1024	0	10000
144	66	0	10000
1897	1024	0	10000
92	66	0	10000
54	162	0	10000
139	142	0	10000
735	174	0	10000
1009	1024	0	10000
67	66	0	10000
1924	1024	0	10000
70	66	0	10000
113	162	0	10000
1853	1024	0	10000
78	66	0	10000
52	74	0	10000
1617	66	0	10000
1014	174	0	10000
1588	1024	0	10000
52	66	0	10000
58	150	0	10000
1731	1024	0	10000
172	66	0	10000
631	162	0	10000
811	142	0	10000
3120	162	0	10000
563	174	0	10000
4123	162	0	10000
422	74	0	10000
3824	174	0	10000
784	66	0	10000
239	66	0	10000
1731	162	0	10000
4050	174	0	10000
2906	162	0	10000
4218	174	0	10000
2710	162	0	10000
3236	150	0	10000
829	174	0	10000
2816	162	0	10000
143	90	0	10000
3139	150	0	10000
726	174	0	10000
2750	90	0	10000
236	162	0	10000
4536	174	0	10000
2611	162	0	10000
3984	174	0	10000
1401	150	0	10000
1481	162	0	10000
3514	162	0	10000
3820	1024	0	10000
58	66	0	10000
1152	1024	0	10000
64	66	0	10000
55	106	0	10000
1193	1024	0	10000
53	66	0	10000
1183	1024	0	10000
53	66	0	10000
167	90	0	10000
1056	1024	0	10000
46	66	0	10000
1133	1024	0	10000
57	66	0	10000
92	150	0	10000
441	174	0	10000
571	66	0	10000
800	162	0	10000
2365	1024	0	10000
55	66	0	10000
83	162	0	10000
1077	1024	0	10000
71	66	0	10000
137	106	0	10000
1605	90	0	10000
1446	174	0	10000
1243	166	0	10000
1607	162	0	10000
3794	74	0	10000
541	174	0	10000
2595	162	0	10000
1138	150	0	10000
2861	174	0	10000
178	142	0	10000
2781	162	0	10000
4165	174	0	10000
2718	162	0	10000
3944	174	0	10000
3236	162	0	10000
564	150	0	10000
3251	174	0	10000
237	90	0	10000
3198	150	0	10000
1295	162	0	10000
2372	90	0	10000
1580	174	0	10000
2960	162	0	10000
4097	174	0	10000
4195	150	0	10000
241	162	0	10000
3371	106	0	10000
620	174	0	10000
3831	150	0	10000
798	162	0	10000
4178	150	0	10000
389	106	0	10000
88	174	0	10000
2924	90	0	10000
1133	162	0	10000
154	162	0	10000
1889	150	0	10000
2783	174	0	10000
349	74	0	10000
1668	90	0	10000
1761	162	0	10000
889	150	0	10000
1822	150	0	10000
1091	142	0	10000
304	174	0	10000
1102	142	0	10000
977	154	0	10000
836	162	0	10000
1802	158	0	10000
237	142	0	10000
386	162	0	10000
1898	174	0	10000
2713	162	0	10000
912	890	0	10000
142	162	0	10000
3055	174	0	10000
2256	74	0	10000
559	162	0	10000
4133	174	0	10000
444	154	0	10000
1522	150	0	10000
820	162	0	10000
293	142	0	10000
2714	142	0	10000
2756	174	0	10000
818	954	0	10000
178	158	0	10000
162	154	0	10000
1714	162	0	10000
846	142	0	10000
5335	162	0	10000
3720	74	0	10000
3298	1024	0	10000
54	434	0	10000
1302	174	0	10000
152	154	0	10000
2536	142	0	10000
1335	162	0	10000
3242	162	0	10000
835	174	0	10000
2850	162	0	10000
2836	74	0	10000
1287	174	0	10000
516	150	0	10000
2284	162	0	10000
901	142	0	10000
3566	174	0	10000
207	158	0	10000
2801	150	0	10000
1222	162	0	10000
2576	90	0	10000
3090	150	0	10000
3276	90	0	10000
6924	1024	0	10000
93	494	0	10000
597	826	0	10000
1443	174	0	10000
3775	162	0	10000
260	150	0	10000
3570	106	0	10000
188	174	0	10000
2989	162	0	10000
1369	150	0	10000
2757	174	0	10000
1801	106	0	10000
1013	162	0	10000
3441	162	0	10000
574	174	0	10000
2913	162	0	10000
1669	74	0	10000
2293	174	0	10000
1743	150	0	10000
281	150	0	10000
933	162	0	10000
2007	142	0	10000
1142	64	0	10000
1340	142	0	10000
2737	174	0	10000
129	150	0	10000
200	162	0	10000
2752	162	0	10000
126	142	0	10000
3630	158	0	10000
227	174	0	10000
3054	162	0	10000
4971	154	0	10000
2580	142	0	10000
4980	154	0	10000
2706	142	0	10000
4761	1024	0	10000
88	494	0	10000
133	154	0	10000
1488	1024	0	10000
59	494	0	10000
1186	1024	0	10000
53	478	0	10000
86	142	0	10000
3744	1024	0	10000
64	494	0	10000
1558	1024	0	10000
156	494	0	10000
70	162	0	10000
1075	1024	0	10000
166	254	0	10000
82	174	0	10000
2743	74	0	10000
970	162	0	10000
4020	174	0	10000
39434	150	0	10000
3052	142	0	10000
2323	1024	0	10000
59	66	0	10000
856	150	0	10000
1085	1024	0	10000
56	66	0	10000
1929	1024	0	10000
51	66	0	10000
1930	1024	0	10000
53	66	0	10000
1925	1024	0	10000
49	66	0	10000
1919	1024	0	10000
51	66	0	10000
1590	66	0	10000
2668	1024	0	10000
86	66	0	10000
1714	1024	0	10000
81	66	0	10000
272	150	0	10000
4138	166	0	10000
2270	90	0	10000
3089	150	0	10000
3906	90	0	10000
2921	66	0	10000
1786	162	0	10000
3367	106	0	10000
3194	174	0	10000
818	150	0	10000
509	150	0	10000
3348	106	0	10000
360	142	0	10000
3129	150	0	10000
1383	150	0	10000
3353	174	0	10000
450	142	0	10000
3022	158	0	10000
698	106	0	10000
900	166	0	10000
3385	162	0	10000
2980	174	0	10000
4164	150	0	10000
129	74	0	10000
4115	142	0	10000
214	150	0	10000
2823	142	0	10000
675	158	0	10000
3070	162	0	10000
1332	186	0	10000
1593	162	0	10000
1455	90	0	10000
4075	162	0	10000
2786	154	0	10000
2645	142	0	10000
81	90	0	10000
3151	522	0	10000
9571	1024	0	10000
84	494	0	10000
788	674	0	10000
4693	162	0	10000
5127	74	0	10000
581	150	0	10000
3629	90	0	10000
3082	150	0	10000
3448	90	0	10000
1579	158	0	10000
11127	150	0	10000
3543	106	0	10000
4467	150	0	10000
6326	1024	0	10000
72	494	0	10000
476	206	0	10000
219	154	0	10000
3092	142	0	10000
537	106	0	10000
264	154	0	10000
2653	142	0	10000
1491	162	0	10000
660	162	0	10000
5123	74	0	10000
3769	158	0	10000
1041	150	0	10000
3135	142	0	10000
1920	1024	0	10000
